"x","y"
1.542400,0.970838
1.542500,0.970848
1.542600,0.970858
1.542700,0.970869
1.542800,0.970879
1.542900,0.970890
1.543000,0.970900
1.543100,0.970911
1.543200,0.970921
1.543300,0.970931
1.543400,0.970942
1.543500,0.970952
1.543600,0.970963
1.543700,0.970973
1.543800,0.970984
1.543900,0.970994
1.544000,0.971004
1.544100,0.971015
1.544200,0.971025
1.544300,0.971036
1.544400,0.971046
1.544500,0.971056
1.544600,0.971067
1.544700,0.971077
1.544800,0.971087
1.544900,0.971098
1.545000,0.971108
1.545100,0.971119
1.545200,0.971129
1.545300,0.971139
1.545400,0.971150
1.545500,0.971160
1.545600,0.971170
1.545700,0.971181
1.545800,0.971191
1.545900,0.971201
1.546000,0.971212
1.546100,0.971222
1.546200,0.971232
1.546300,0.971243
1.546400,0.971253
1.546500,0.971263
1.546600,0.971274
1.546700,0.971284
1.546800,0.971294
1.546900,0.971305
1.547000,0.971315
1.547100,0.971325
1.547200,0.971336
1.547300,0.971346
1.547400,0.971356
1.547500,0.971366
1.547600,0.971377
1.547700,0.971387
1.547800,0.971397
1.547900,0.971408
1.548000,0.971418
1.548100,0.971428
1.548200,0.971438
1.548300,0.971449
1.548400,0.971459
1.548500,0.971469
1.548600,0.971479
1.548700,0.971490
1.548800,0.971500
1.548900,0.971510
1.549000,0.971520
1.549100,0.971531
1.549200,0.971541
1.549300,0.971551
1.549400,0.971561
1.549500,0.971572
1.549600,0.971582
1.549700,0.971592
1.549800,0.971602
1.549900,0.971613
1.550000,0.971623
1.550100,0.971633
1.550200,0.971643
1.550300,0.971653
1.550400,0.971664
1.550500,0.971674
1.550600,0.971684
1.550700,0.971694
1.550800,0.971704
1.550900,0.971715
1.551000,0.971725
1.551100,0.971735
1.551200,0.971745
1.551300,0.971755
1.551400,0.971765
1.551500,0.971776
1.551600,0.971786
1.551700,0.971796
1.551800,0.971806
1.551900,0.971816
1.552000,0.971826
1.552100,0.971836
1.552200,0.971847
1.552300,0.971857
1.552400,0.971867
1.552500,0.971877
1.552600,0.971887
1.552700,0.971897
1.552800,0.971907
1.552900,0.971918
1.553000,0.971928
1.553100,0.971938
1.553200,0.971948
1.553300,0.971958
1.553400,0.971968
1.553500,0.971978
1.553600,0.971988
1.553700,0.971998
1.553800,0.972008
1.553900,0.972019
1.554000,0.972029
1.554100,0.972039
1.554200,0.972049
1.554300,0.972059
1.554400,0.972069
1.554500,0.972079
1.554600,0.972089
1.554700,0.972099
1.554800,0.972109
1.554900,0.972119
1.555000,0.972129
1.555100,0.972139
1.555200,0.972149
1.555300,0.972159
1.555400,0.972170
1.555500,0.972180
1.555600,0.972190
1.555700,0.972200
1.555800,0.972210
1.555900,0.972220
1.556000,0.972230
1.556100,0.972240
1.556200,0.972250
1.556300,0.972260
1.556400,0.972270
1.556500,0.972280
1.556600,0.972290
1.556700,0.972300
1.556800,0.972310
1.556900,0.972320
1.557000,0.972330
1.557100,0.972340
1.557200,0.972350
1.557300,0.972360
1.557400,0.972370
1.557500,0.972380
1.557600,0.972390
1.557700,0.972400
1.557800,0.972410
1.557900,0.972420
1.558000,0.972430
1.558100,0.972439
1.558200,0.972449
1.558300,0.972459
1.558400,0.972469
1.558500,0.972479
1.558600,0.972489
1.558700,0.972499
1.558800,0.972509
1.558900,0.972519
1.559000,0.972529
1.559100,0.972539
1.559200,0.972549
1.559300,0.972559
1.559400,0.972569
1.559500,0.972579
1.559600,0.972589
1.559700,0.972598
1.559800,0.972608
1.559900,0.972618
1.560000,0.972628
1.560100,0.972638
1.560200,0.972648
1.560300,0.972658
1.560400,0.972668
1.560500,0.972678
1.560600,0.972687
1.560700,0.972697
1.560800,0.972707
1.560900,0.972717
1.561000,0.972727
1.561100,0.972737
1.561200,0.972747
1.561300,0.972757
1.561400,0.972766
1.561500,0.972776
1.561600,0.972786
1.561700,0.972796
1.561800,0.972806
1.561900,0.972816
1.562000,0.972825
1.562100,0.972835
1.562200,0.972845
1.562300,0.972855
1.562400,0.972865
1.562500,0.972875
1.562600,0.972884
1.562700,0.972894
1.562800,0.972904
1.562900,0.972914
1.563000,0.972924
1.563100,0.972933
1.563200,0.972943
1.563300,0.972953
1.563400,0.972963
1.563500,0.972973
1.563600,0.972982
1.563700,0.972992
1.563800,0.973002
1.563900,0.973012
1.564000,0.973022
1.564100,0.973031
1.564200,0.973041
1.564300,0.973051
1.564400,0.973061
1.564500,0.973070
1.564600,0.973080
1.564700,0.973090
1.564800,0.973100
1.564900,0.973109
1.565000,0.973119
1.565100,0.973129
1.565200,0.973139
1.565300,0.973148
1.565400,0.973158
1.565500,0.973168
1.565600,0.973178
1.565700,0.973187
1.565800,0.973197
1.565900,0.973207
1.566000,0.973216
1.566100,0.973226
1.566200,0.973236
1.566300,0.973246
1.566400,0.973255
1.566500,0.973265
1.566600,0.973275
1.566700,0.973284
1.566800,0.973294
1.566900,0.973304
1.567000,0.973313
1.567100,0.973323
1.567200,0.973333
1.567300,0.973343
1.567400,0.973352
1.567500,0.973362
1.567600,0.973372
1.567700,0.973381
1.567800,0.973391
1.567900,0.973401
1.568000,0.973410
1.568100,0.973420
1.568200,0.973429
1.568300,0.973439
1.568400,0.973449
1.568500,0.973458
1.568600,0.973468
1.568700,0.973478
1.568800,0.973487
1.568900,0.973497
1.569000,0.973507
1.569100,0.973516
1.569200,0.973526
1.569300,0.973535
1.569400,0.973545
1.569500,0.973555
1.569600,0.973564
1.569700,0.973574
1.569800,0.973583
1.569900,0.973593
1.570000,0.973603
1.570100,0.973612
1.570200,0.973622
1.570300,0.973631
1.570400,0.973641
1.570500,0.973651
1.570600,0.973660
1.570700,0.973670
1.570800,0.973679
1.570900,0.973689
1.571000,0.973698
1.571100,0.973708
1.571200,0.973718
1.571300,0.973727
1.571400,0.973737
1.571500,0.973746
1.571600,0.973756
1.571700,0.973765
1.571800,0.973775
1.571900,0.973784
1.572000,0.973794
1.572100,0.973803
1.572200,0.973813
1.572300,0.973822
1.572400,0.973832
1.572500,0.973842
1.572600,0.973851
1.572700,0.973861
1.572800,0.973870
1.572900,0.973880
1.573000,0.973889
1.573100,0.973899
1.573200,0.973908
1.573300,0.973918
1.573400,0.973927
1.573500,0.973937
1.573600,0.973946
1.573700,0.973956
1.573800,0.973965
1.573900,0.973974
1.574000,0.973984
1.574100,0.973993
1.574200,0.974003
1.574300,0.974012
1.574400,0.974022
1.574500,0.974031
1.574600,0.974041
1.574700,0.974050
1.574800,0.974060
1.574900,0.974069
1.575000,0.974079
1.575100,0.974088
1.575200,0.974097
1.575300,0.974107
1.575400,0.974116
1.575500,0.974126
1.575600,0.974135
1.575700,0.974145
1.575800,0.974154
1.575900,0.974163
1.576000,0.974173
1.576100,0.974182
1.576200,0.974192
1.576300,0.974201
1.576400,0.974210
1.576500,0.974220
1.576600,0.974229
1.576700,0.974239
1.576800,0.974248
1.576900,0.974257
1.577000,0.974267
1.577100,0.974276
1.577200,0.974286
1.577300,0.974295
1.577400,0.974304
1.577500,0.974314
1.577600,0.974323
1.577700,0.974332
1.577800,0.974342
1.577900,0.974351
1.578000,0.974361
1.578100,0.974370
1.578200,0.974379
1.578300,0.974389
1.578400,0.974398
1.578500,0.974407
1.578600,0.974417
1.578700,0.974426
1.578800,0.974435
1.578900,0.974445
1.579000,0.974454
1.579100,0.974463
1.579200,0.974473
1.579300,0.974482
1.579400,0.974491
1.579500,0.974500
1.579600,0.974510
1.579700,0.974519
1.579800,0.974528
1.579900,0.974538
1.580000,0.974547
1.580100,0.974556
1.580200,0.974566
1.580300,0.974575
1.580400,0.974584
1.580500,0.974593
1.580600,0.974603
1.580700,0.974612
1.580800,0.974621
1.580900,0.974631
1.581000,0.974640
1.581100,0.974649
1.581200,0.974658
1.581300,0.974668
1.581400,0.974677
1.581500,0.974686
1.581600,0.974695
1.581700,0.974705
1.581800,0.974714
1.581900,0.974723
1.582000,0.974732
1.582100,0.974742
1.582200,0.974751
1.582300,0.974760
1.582400,0.974769
1.582500,0.974778
1.582600,0.974788
1.582700,0.974797
1.582800,0.974806
1.582900,0.974815
1.583000,0.974825
1.583100,0.974834
1.583200,0.974843
1.583300,0.974852
1.583400,0.974861
1.583500,0.974871
1.583600,0.974880
1.583700,0.974889
1.583800,0.974898
1.583900,0.974907
1.584000,0.974916
1.584100,0.974926
1.584200,0.974935
1.584300,0.974944
1.584400,0.974953
1.584500,0.974962
1.584600,0.974972
1.584700,0.974981
1.584800,0.974990
1.584900,0.974999
1.585000,0.975008
1.585100,0.975017
1.585200,0.975026
1.585300,0.975036
1.585400,0.975045
1.585500,0.975054
1.585600,0.975063
1.585700,0.975072
1.585800,0.975081
1.585900,0.975090
1.586000,0.975099
1.586100,0.975109
1.586200,0.975118
1.586300,0.975127
1.586400,0.975136
1.586500,0.975145
1.586600,0.975154
1.586700,0.975163
1.586800,0.975172
1.586900,0.975181
1.587000,0.975191
1.587100,0.975200
1.587200,0.975209
1.587300,0.975218
1.587400,0.975227
1.587500,0.975236
1.587600,0.975245
1.587700,0.975254
1.587800,0.975263
1.587900,0.975272
1.588000,0.975281
1.588100,0.975290
1.588200,0.975299
1.588300,0.975309
1.588400,0.975318
1.588500,0.975327
1.588600,0.975336
1.588700,0.975345
1.588800,0.975354
1.588900,0.975363
1.589000,0.975372
1.589100,0.975381
1.589200,0.975390
1.589300,0.975399
1.589400,0.975408
1.589500,0.975417
1.589600,0.975426
1.589700,0.975435
1.589800,0.975444
1.589900,0.975453
1.590000,0.975462
1.590100,0.975471
1.590200,0.975480
1.590300,0.975489
1.590400,0.975498
1.590500,0.975507
1.590600,0.975516
1.590700,0.975525
1.590800,0.975534
1.590900,0.975543
1.591000,0.975552
1.591100,0.975561
1.591200,0.975570
1.591300,0.975579
1.591400,0.975588
1.591500,0.975597
1.591600,0.975606
1.591700,0.975615
1.591800,0.975624
1.591900,0.975633
1.592000,0.975642
1.592100,0.975651
1.592200,0.975659
1.592300,0.975668
1.592400,0.975677
1.592500,0.975686
1.592600,0.975695
1.592700,0.975704
1.592800,0.975713
1.592900,0.975722
1.593000,0.975731
1.593100,0.975740
1.593200,0.975749
1.593300,0.975758
1.593400,0.975767
1.593500,0.975775
1.593600,0.975784
1.593700,0.975793
1.593800,0.975802
1.593900,0.975811
1.594000,0.975820
1.594100,0.975829
1.594200,0.975838
1.594300,0.975847
1.594400,0.975856
1.594500,0.975864
1.594600,0.975873
1.594700,0.975882
1.594800,0.975891
1.594900,0.975900
1.595000,0.975909
1.595100,0.975918
1.595200,0.975926
1.595300,0.975935
1.595400,0.975944
1.595500,0.975953
1.595600,0.975962
1.595700,0.975971
1.595800,0.975980
1.595900,0.975988
1.596000,0.975997
1.596100,0.976006
1.596200,0.976015
1.596300,0.976024
1.596400,0.976033
1.596500,0.976041
1.596600,0.976050
1.596700,0.976059
1.596800,0.976068
1.596900,0.976077
1.597000,0.976085
1.597100,0.976094
1.597200,0.976103
1.597300,0.976112
1.597400,0.976121
1.597500,0.976129
1.597600,0.976138
1.597700,0.976147
1.597800,0.976156
1.597900,0.976165
1.598000,0.976173
1.598100,0.976182
1.598200,0.976191
1.598300,0.976200
1.598400,0.976208
1.598500,0.976217
1.598600,0.976226
1.598700,0.976235
1.598800,0.976244
1.598900,0.976252
1.599000,0.976261
1.599100,0.976270
1.599200,0.976279
1.599300,0.976287
1.599400,0.976296
1.599500,0.976305
1.599600,0.976313
1.599700,0.976322
1.599800,0.976331
1.599900,0.976340
1.600000,0.976348
1.600100,0.976357
1.600200,0.976366
1.600300,0.976375
1.600400,0.976383
1.600500,0.976392
1.600600,0.976401
1.600700,0.976409
1.600800,0.976418
1.600900,0.976427
1.601000,0.976435
1.601100,0.976444
1.601200,0.976453
1.601300,0.976462
1.601400,0.976470
1.601500,0.976479
1.601600,0.976488
1.601700,0.976496
1.601800,0.976505
1.601900,0.976514
1.602000,0.976522
1.602100,0.976531
1.602200,0.976540
1.602300,0.976548
1.602400,0.976557
1.602500,0.976566
1.602600,0.976574
1.602700,0.976583
1.602800,0.976592
1.602900,0.976600
1.603000,0.976609
1.603100,0.976617
1.603200,0.976626
1.603300,0.976635
1.603400,0.976643
1.603500,0.976652
1.603600,0.976661
1.603700,0.976669
1.603800,0.976678
1.603900,0.976686
1.604000,0.976695
1.604100,0.976704
1.604200,0.976712
1.604300,0.976721
1.604400,0.976729
1.604500,0.976738
1.604600,0.976747
1.604700,0.976755
1.604800,0.976764
1.604900,0.976772
1.605000,0.976781
1.605100,0.976790
1.605200,0.976798
1.605300,0.976807
1.605400,0.976815
1.605500,0.976824
1.605600,0.976833
1.605700,0.976841
1.605800,0.976850
1.605900,0.976858
1.606000,0.976867
1.606100,0.976875
1.606200,0.976884
1.606300,0.976892
1.606400,0.976901
1.606500,0.976910
1.606600,0.976918
1.606700,0.976927
1.606800,0.976935
1.606900,0.976944
1.607000,0.976952
1.607100,0.976961
1.607200,0.976969
1.607300,0.976978
1.607400,0.976986
1.607500,0.976995
1.607600,0.977003
1.607700,0.977012
1.607800,0.977020
1.607900,0.977029
1.608000,0.977037
1.608100,0.977046
1.608200,0.977054
1.608300,0.977063
1.608400,0.977071
1.608500,0.977080
1.608600,0.977088
1.608700,0.977097
1.608800,0.977105
1.608900,0.977114
1.609000,0.977122
1.609100,0.977131
1.609200,0.977139
1.609300,0.977148
1.609400,0.977156
1.609500,0.977165
1.609600,0.977173
1.609700,0.977181
1.609800,0.977190
1.609900,0.977198
1.610000,0.977207
1.610100,0.977215
1.610200,0.977224
1.610300,0.977232
1.610400,0.977241
1.610500,0.977249
1.610600,0.977257
1.610700,0.977266
1.610800,0.977274
1.610900,0.977283
1.611000,0.977291
1.611100,0.977300
1.611200,0.977308
1.611300,0.977316
1.611400,0.977325
1.611500,0.977333
1.611600,0.977342
1.611700,0.977350
1.611800,0.977358
1.611900,0.977367
1.612000,0.977375
1.612100,0.977384
1.612200,0.977392
1.612300,0.977400
1.612400,0.977409
1.612500,0.977417
1.612600,0.977426
1.612700,0.977434
1.612800,0.977442
1.612900,0.977451
1.613000,0.977459
1.613100,0.977467
1.613200,0.977476
1.613300,0.977484
1.613400,0.977492
1.613500,0.977501
1.613600,0.977509
1.613700,0.977518
1.613800,0.977526
1.613900,0.977534
1.614000,0.977543
1.614100,0.977551
1.614200,0.977559
1.614300,0.977568
1.614400,0.977576
1.614500,0.977584
1.614600,0.977593
1.614700,0.977601
1.614800,0.977609
1.614900,0.977618
1.615000,0.977626
1.615100,0.977634
1.615200,0.977642
1.615300,0.977651
1.615400,0.977659
1.615500,0.977667
1.615600,0.977676
1.615700,0.977684
1.615800,0.977692
1.615900,0.977701
1.616000,0.977709
1.616100,0.977717
1.616200,0.977725
1.616300,0.977734
1.616400,0.977742
1.616500,0.977750
1.616600,0.977758
1.616700,0.977767
1.616800,0.977775
1.616900,0.977783
1.617000,0.977792
1.617100,0.977800
1.617200,0.977808
1.617300,0.977816
1.617400,0.977825
1.617500,0.977833
1.617600,0.977841
1.617700,0.977849
1.617800,0.977858
1.617900,0.977866
1.618000,0.977874
1.618100,0.977882
1.618200,0.977890
1.618300,0.977899
1.618400,0.977907
1.618500,0.977915
1.618600,0.977923
1.618700,0.977932
1.618800,0.977940
1.618900,0.977948
1.619000,0.977956
1.619100,0.977964
1.619200,0.977973
1.619300,0.977981
1.619400,0.977989
1.619500,0.977997
1.619600,0.978005
1.619700,0.978014
1.619800,0.978022
1.619900,0.978030
1.620000,0.978038
1.620100,0.978046
1.620200,0.978054
1.620300,0.978063
1.620400,0.978071
1.620500,0.978079
1.620600,0.978087
1.620700,0.978095
1.620800,0.978103
1.620900,0.978112
1.621000,0.978120
1.621100,0.978128
1.621200,0.978136
1.621300,0.978144
1.621400,0.978152
1.621500,0.978160
1.621600,0.978169
1.621700,0.978177
1.621800,0.978185
1.621900,0.978193
1.622000,0.978201
1.622100,0.978209
1.622200,0.978217
1.622300,0.978226
1.622400,0.978234
1.622500,0.978242
1.622600,0.978250
1.622700,0.978258
1.622800,0.978266
1.622900,0.978274
1.623000,0.978282
1.623100,0.978290
1.623200,0.978298
1.623300,0.978307
1.623400,0.978315
1.623500,0.978323
1.623600,0.978331
1.623700,0.978339
1.623800,0.978347
1.623900,0.978355
1.624000,0.978363
1.624100,0.978371
1.624200,0.978379
1.624300,0.978387
1.624400,0.978395
1.624500,0.978403
1.624600,0.978412
1.624700,0.978420
1.624800,0.978428
1.624900,0.978436
1.625000,0.978444
1.625100,0.978452
1.625200,0.978460
1.625300,0.978468
1.625400,0.978476
1.625500,0.978484
1.625600,0.978492
1.625700,0.978500
1.625800,0.978508
1.625900,0.978516
1.626000,0.978524
1.626100,0.978532
1.626200,0.978540
1.626300,0.978548
1.626400,0.978556
1.626500,0.978564
1.626600,0.978572
1.626700,0.978580
1.626800,0.978588
1.626900,0.978596
1.627000,0.978604
1.627100,0.978612
1.627200,0.978620
1.627300,0.978628
1.627400,0.978636
1.627500,0.978644
1.627600,0.978652
1.627700,0.978660
1.627800,0.978668
1.627900,0.978676
1.628000,0.978684
1.628100,0.978692
1.628200,0.978700
1.628300,0.978708
1.628400,0.978716
1.628500,0.978724
1.628600,0.978732
1.628700,0.978740
1.628800,0.978748
1.628900,0.978756
1.629000,0.978764
1.629100,0.978771
1.629200,0.978779
1.629300,0.978787
1.629400,0.978795
1.629500,0.978803
1.629600,0.978811
1.629700,0.978819
1.629800,0.978827
1.629900,0.978835
1.630000,0.978843
1.630100,0.978851
1.630200,0.978859
1.630300,0.978867
1.630400,0.978874
1.630500,0.978882
1.630600,0.978890
1.630700,0.978898
1.630800,0.978906
1.630900,0.978914
1.631000,0.978922
1.631100,0.978930
1.631200,0.978938
1.631300,0.978946
1.631400,0.978953
1.631500,0.978961
1.631600,0.978969
1.631700,0.978977
1.631800,0.978985
1.631900,0.978993
1.632000,0.979001
1.632100,0.979009
1.632200,0.979016
1.632300,0.979024
1.632400,0.979032
1.632500,0.979040
1.632600,0.979048
1.632700,0.979056
1.632800,0.979064
1.632900,0.979071
1.633000,0.979079
1.633100,0.979087
1.633200,0.979095
1.633300,0.979103
1.633400,0.979111
1.633500,0.979118
1.633600,0.979126
1.633700,0.979134
1.633800,0.979142
1.633900,0.979150
1.634000,0.979157
1.634100,0.979165
1.634200,0.979173
1.634300,0.979181
1.634400,0.979189
1.634500,0.979197
1.634600,0.979204
1.634700,0.979212
1.634800,0.979220
1.634900,0.979228
1.635000,0.979235
1.635100,0.979243
1.635200,0.979251
1.635300,0.979259
1.635400,0.979267
1.635500,0.979274
1.635600,0.979282
1.635700,0.979290
1.635800,0.979298
1.635900,0.979305
1.636000,0.979313
1.636100,0.979321
1.636200,0.979329
1.636300,0.979337
1.636400,0.979344
1.636500,0.979352
1.636600,0.979360
1.636700,0.979368
1.636800,0.979375
1.636900,0.979383
1.637000,0.979391
1.637100,0.979399
1.637200,0.979406
1.637300,0.979414
1.637400,0.979422
1.637500,0.979429
1.637600,0.979437
1.637700,0.979445
1.637800,0.979453
1.637900,0.979460
1.638000,0.979468
1.638100,0.979476
1.638200,0.979483
1.638300,0.979491
1.638400,0.979499
1.638500,0.979507
1.638600,0.979514
1.638700,0.979522
1.638800,0.979530
1.638900,0.979537
1.639000,0.979545
1.639100,0.979553
1.639200,0.979560
1.639300,0.979568
1.639400,0.979576
1.639500,0.979583
1.639600,0.979591
1.639700,0.979599
1.639800,0.979606
1.639900,0.979614
1.640000,0.979622
1.640100,0.979629
1.640200,0.979637
1.640300,0.979645
1.640400,0.979652
1.640500,0.979660
1.640600,0.979668
1.640700,0.979675
1.640800,0.979683
1.640900,0.979691
1.641000,0.979698
1.641100,0.979706
1.641200,0.979714
1.641300,0.979721
1.641400,0.979729
1.641500,0.979736
1.641600,0.979744
1.641700,0.979752
1.641800,0.979759
1.641900,0.979767
1.642000,0.979775
1.642100,0.979782
1.642200,0.979790
1.642300,0.979797
1.642400,0.979805
1.642500,0.979813
1.642600,0.979820
1.642700,0.979828
1.642800,0.979835
1.642900,0.979843
1.643000,0.979851
1.643100,0.979858
1.643200,0.979866
1.643300,0.979873
1.643400,0.979881
1.643500,0.979888
1.643600,0.979896
1.643700,0.979904
1.643800,0.979911
1.643900,0.979919
1.644000,0.979926
1.644100,0.979934
1.644200,0.979941
1.644300,0.979949
1.644400,0.979957
1.644500,0.979964
1.644600,0.979972
1.644700,0.979979
1.644800,0.979987
1.644900,0.979994
1.645000,0.980002
1.645100,0.980009
1.645200,0.980017
1.645300,0.980024
1.645400,0.980032
1.645500,0.980039
1.645600,0.980047
1.645700,0.980054
1.645800,0.980062
1.645900,0.980070
1.646000,0.980077
1.646100,0.980085
1.646200,0.980092
1.646300,0.980100
1.646400,0.980107
1.646500,0.980115
1.646600,0.980122
1.646700,0.980130
1.646800,0.980137
1.646900,0.980145
1.647000,0.980152
1.647100,0.980160
1.647200,0.980167
1.647300,0.980174
1.647400,0.980182
1.647500,0.980189
1.647600,0.980197
1.647700,0.980204
1.647800,0.980212
1.647900,0.980219
1.648000,0.980227
1.648100,0.980234
1.648200,0.980242
1.648300,0.980249
1.648400,0.980257
1.648500,0.980264
1.648600,0.980272
1.648700,0.980279
1.648800,0.980286
1.648900,0.980294
1.649000,0.980301
1.649100,0.980309
1.649200,0.980316
1.649300,0.980324
1.649400,0.980331
1.649500,0.980338
1.649600,0.980346
1.649700,0.980353
1.649800,0.980361
1.649900,0.980368
1.650000,0.980376
1.650100,0.980383
1.650200,0.980390
1.650300,0.980398
1.650400,0.980405
1.650500,0.980413
1.650600,0.980420
1.650700,0.980427
1.650800,0.980435
1.650900,0.980442
1.651000,0.980450
1.651100,0.980457
1.651200,0.980464
1.651300,0.980472
1.651400,0.980479
1.651500,0.980487
1.651600,0.980494
1.651700,0.980501
1.651800,0.980509
1.651900,0.980516
1.652000,0.980523
1.652100,0.980531
1.652200,0.980538
1.652300,0.980545
1.652400,0.980553
